Regressor,Method,,Heteroscedastic,Outliers,Norm,Uniform+,Uniform-
Knn-1,intersection_union_all,EC,1.0,1.0,1.0,1.0,1.0
Knn-1,intersection_union_all,MAE,-0.04,0.6,-0.09,0.03,-0.0
Knn-1,intersection_union_all,MSqE,-0.04,0.57,-0.08,0.04,0.01
Knn-1,intersection_union_all,R2,0.04,-0.53,0.08,-0.07,-0.01
Knn-1,intersection_union_all,sigma,0.06,-0.21,-0.1,0.03,-0.02
Knn-1,intersection_union_distance,EC,1.0,1.0,1.0,1.0,1.0
Knn-1,intersection_union_distance,MAE,0.99,0.93,0.99,0.98,0.99
Knn-1,intersection_union_distance,MSqE,0.96,0.9,0.96,0.95,0.96
Knn-1,intersection_union_distance,R2,-0.95,-0.82,-0.96,-0.94,-0.95
Knn-1,intersection_union_distance,sigma,0.02,0.18,0.98,0.98,0.98
Knn-1,intersection_union_sample,EC,1.0,1.0,1.0,1.0,1.0
Knn-1,intersection_union_sample,MAE,-0.07,0.08,0.11,0.05,0.05
Knn-1,intersection_union_sample,MSqE,-0.03,0.1,0.11,0.05,0.05
Knn-1,intersection_union_sample,R2,0.03,-0.15,-0.08,-0.04,-0.02
Knn-1,intersection_union_sample,sigma,-0.02,-0.1,0.11,0.05,0.05
Knn-1,ratio,EC,1.0,1.0,1.0,1.0,1.0
Knn-1,ratio,MAE,-0.24,-0.25,-0.07,-0.01,0.13
Knn-1,ratio,MSqE,-0.25,-0.23,-0.12,0.03,0.15
Knn-1,ratio,R2,0.23,0.19,0.1,-0.04,-0.11
Knn-1,ratio,sigma,-0.12,-0.05,-0.08,-0.04,0.1
Knn-1,ratio-diff,EC,1.0,1.0,1.0,1.0,1.0
Knn-1,ratio-diff,MAE,0.0,0.2,-0.16,0.04,-0.1
Knn-1,ratio-diff,MSqE,0.02,0.22,-0.15,0.08,-0.08
Knn-1,ratio-diff,R2,-0.01,-0.18,0.12,-0.08,0.07
Knn-1,ratio-diff,sigma,-0.06,-0.01,-0.15,0.06,-0.09
Knn-1,ratio-diff-signed,EC,1.0,1.0,1.0,1.0,1.0
Knn-1,ratio-diff-signed,MAE,-0.37,0.1,0.11,0.07,0.14
Knn-1,ratio-diff-signed,MSqE,-0.27,0.1,0.12,0.06,0.13
Knn-1,ratio-diff-signed,R2,0.26,-0.09,-0.09,-0.06,-0.13
Knn-1,ratio-diff-signed,sigma,0.02,-0.1,0.09,0.07,0.13
Knn-1,ratio-signed,EC,1.0,1.0,1.0,1.0,1.0
Knn-1,ratio-signed,MAE,-0.55,0.18,0.02,0.22,0.14
Knn-1,ratio-signed,MSqE,-0.44,0.13,-0.01,0.22,0.05
Knn-1,ratio-signed,R2,0.44,-0.09,0.04,-0.23,-0.06
Knn-1,ratio-signed,sigma,0.14,0.07,-0.01,0.21,0.1
Knn-5,intersection_union_all,EC,1.0,1.0,1.0,1.0,1.0
Knn-5,intersection_union_all,MAE,-0.33,0.43,-0.01,0.12,-0.06
Knn-5,intersection_union_all,MSqE,-0.26,0.42,0.01,0.09,-0.08
Knn-5,intersection_union_all,R2,0.26,-0.42,0.05,-0.1,0.09
Knn-5,intersection_union_all,sigma,0.31,-0.24,-0.0,0.11,-0.05
Knn-5,intersection_union_distance,EC,1.0,1.0,1.0,1.0,1.0
Knn-5,intersection_union_distance,MAE,0.99,0.98,0.98,0.98,0.98
Knn-5,intersection_union_distance,MSqE,0.94,0.94,0.94,0.94,0.96
Knn-5,intersection_union_distance,R2,-0.93,-0.83,-0.96,-0.96,-0.94
